trade_idx,real_dt,real_return_1,real_return_5,real_rsi_14,real_h1_atr_pct,ctrl_dt,ctrl_return_1,ctrl_return_5,ctrl_rsi_14,ctrl_h1_atr_pct,hour_matched,atr_abs_diff,ret1_abs_diff
114,2026-01-30 04:37:00,3.659259466699538,-1.5860916555721083,57.33009051746174,1.71271415268112,2026-03-24 06:18:00,-3.7130287198183787,6.401130636983776,62.024072688079514,1.7162441518877198,False,0.0035299992065997987,7.372288186517917
115,2026-02-02 20:25:00,-14.212334851169128,-7.5178822789601085,23.078030516934035,2.5215428074654302,2026-02-02 15:53:00,-14.064409989655857,-4.156668382251372,53.79786652937808,2.6623754767218557,False,0.14083266925642546,0.1479248615132711
116,2026-02-03 12:00:00,14.57617629844421,-27.54985682791533,36.451069956472466,1.3275662627826927,2026-02-03 12:27:00,-14.742886868182037,-21.582403827631325,31.05126008282643,1.3275662627826927,True,0.0,29.319063166626247
117,2026-02-04 17:42:00,17.99789052657319,-31.77502958899625,25.141794510906195,0.7210833337691217,2026-03-26 08:51:00,-17.585039979712835,-13.188999480264751,26.653581935757558,0.7146847146515298,False,0.006398619117591875,35.582930506286026
118,2026-02-05 15:27:00,28.221360650562133,36.88733096328889,53.390121435572325,1.2385357380935487,2026-03-24 15:52:00,26.520927204507494,8.596481827105595,59.83665522918023,1.1791468884004201,True,0.05938884969312852,1.7004334460546389
119,2026-02-06 05:30:00,9.336186748631903,65.9734791621247,83.4043341143225,1.333430093151275,2026-02-06 05:56:00,9.508456401754461,10.630732575824808,35.4764434910266,1.333430093151275,True,0.0,0.1722696531225587
120,2026-02-06 07:16:00,2.6960019328270413,-3.1711257600075538,56.18163908593354,1.3594497032912718,2026-02-06 07:37:00,2.7993634040268667,-2.8806708025364003,74.11182291678594,1.3594497032912718,True,0.0,0.10336147119982542
121,2026-02-06 13:34:00,3.9045842902152295,27.47063169887598,55.17261605689091,1.2909706923727164,2026-02-06 13:42:00,3.9064463545823713,16.072061338414656,91.8654615022186,1.2909706923727164,True,0.0,0.001862064367141869
122,2026-02-09 10:04:00,3.2821353373591045,-4.023145809817219,51.06557375095813,0.6746847894505894,2026-02-09 10:24:00,3.23881783149238,-19.50840028125733,17.60204080734316,0.6746847894505894,True,0.0,0.04331750586672456
123,2026-02-11 15:40:00,-5.291361233166203,0.7538353588154578,22.013339312707075,0.4368815563291464,2026-01-23 15:17:00,-5.2882233696915915,-1.2364459678171347,64.87430161255412,0.4368023738786312,True,7.918245051519168e-05,0.0031378634746115353
124,2026-02-12 05:06:00,2.9600248642092097,-3.904551464651851,70.57079314351267,0.6975448247140761,2026-04-01 05:08:00,-2.9824641758113835,12.823535561841126,47.44175421050315,0.6987861393538531,True,0.001241314639777058,5.942489040020593
125,2026-02-12 09:04:00,4.223743954272496,-12.964712535084022,50.38693032220779,0.48270895501067534,2025-10-31 09:05:00,4.2155834404900006,20.888172072563993,55.243243201437565,0.4805531254208163,True,0.0021558295898590485,0.008160513782495826
126,2026-02-12 11:12:00,-4.437034049799005,-3.4513667905544665,71.69089510300672,0.4358264565813492,2026-01-19 11:01:00,4.435972522685017,12.825778527973952,64.98966223915642,0.43854044220606736,True,0.0027139856247181404,8.873006572484021
127,2026-02-13 07:18:00,-2.202398411871309,17.533600215859924,70.74438968280216,0.9196836451276443,2026-03-25 07:18:00,2.2304564454156406,2.0117402537200846,54.71959375597539,0.9194431465686427,True,0.00024049855900165618,4.43285485728695
128,2026-02-13 11:12:00,-1.223934950868033,-0.14046677108137118,70.42413886583343,0.6684156563097492,2026-02-13 11:40:00,1.2045374927360797,-2.436293630777575,52.62477173095176,0.6684156563097492,True,0.0,2.4284724436041127
129,2026-02-17 10:21:00,12.424169286435749,19.40336685102073,59.408229272691386,0.5377787236729162,2026-06-08 10:08:00,12.572510206432241,-2.3480208625148435,55.05577543106147,0.5392162318536299,True,0.0014375081807136425,0.14834091999649246
130,2026-02-18 03:30:00,-2.6284743862348137,-5.9326409181825746,52.38154403854753,0.6190559985158053,2025-10-21 14:25:00,2.6278649887423455,13.670588152392416,46.49288458046485,0.6223819100061185,False,0.003325911490313249,5.256339374977159
131,2026-02-19 20:18:00,4.8841173108948865,1.8810213946185428,58.24866952997333,0.41366047144120005,2026-05-04 16:42:00,-4.882828537176032,-0.6352565176770408,51.345059474422364,0.413042162792336,False,0.0006183086488640299,9.766945848070918
132,2026-02-20 03:54:00,1.3999874001124901,9.728006149058999,68.00563770598393,0.4184235185980556,2025-08-11 06:07:00,1.4036064394140624,0.8586997686532705,43.74999992187464,0.41847731939988325,False,5.380080182765257e-05,0.0036190393015722577
133,2026-02-23 07:30:00,4.748131029035374,6.784424898840236,53.41118618636893,0.6012458763544407,2025-10-10 07:27:00,4.726668393879585,3.5635441847881033,66.25399984642755,0.5995349595840231,True,0.0017109167704175698,0.021462635155788945
134,2026-02-23 09:21:00,2.170843440514325,1.9188221920507509,51.615969513059774,0.559093695728011,2026-02-23 09:04:00,2.1384775707056214,1.9639528379888915,63.515754426472164,0.559093695728011,True,0.0,0.03236586980870371
135,2026-02-23 13:02:00,-0.6793300253205015,8.820252387442551,67.84282269849132,0.4605330050456923,2025-11-03 13:15:00,0.6754719860491143,0.20013033487975562,34.418964513092675,0.46078277842467563,True,0.0002497733789833534,1.3548020113696158
136,2026-02-24 08:04:00,1.257281351518813,5.031023029506976,56.80751164374377,0.549773334444581,2026-04-22 08:28:00,-1.2587601841573814,-7.778258823134543,71.3125845287142,0.5523927911507298,True,0.002619456706148826,2.5160415356761945
137,2026-02-24 13:11:00,0.8699476581486287,-0.9664310185697467,54.062450154782525,0.46182079055362735,2025-10-31 13:30:00,0.8721817626788919,6.824520799952882,52.36337731590998,0.46568540618705306,True,0.0038646156334257165,0.0022341045302631812
138,2026-02-24 13:21:00,0.40583435194641027,4.67875603090695,58.373205643869866,0.46182079055362735,2026-06-23 13:21:00,0.4114892643669599,-1.9359655204542747,57.68772343220365,0.46396240987288306,True,0.0021416193192557165,0.005654912420549607
139,2026-02-25 05:59:00,0.5984538654790761,9.409800684190284,40.51164564462784,0.5336764035635229,2025-10-29 05:34:00,0.6068045545748468,-19.731505183304687,14.68282250851081,0.5441896945572045,True,0.01051329099368159,0.008350689095770747
140,2026-02-25 09:35:00,-2.8752245005325694,1.978760405831892,39.63585430288022,0.4592472862079881,2026-02-25 09:19:00,2.8891519087181905,3.390108011538384,52.24670480856625,0.4592472862079881,True,0.0,5.76437640925076
141,2026-02-25 10:03:00,-1.406967185864083,-12.052379719272865,35.853131713323194,0.43489895416721164,2026-02-25 10:48:00,-1.406956339061738,2.1208192146215943,48.107610405733745,0.43489895416721164,True,0.0,1.084680234519908e-05
142,2026-02-25 14:23:00,2.5373459555000366,8.003790657269416,40.410101584239136,0.4322332784288213,2026-08-11 14:21:00,-2.529571488312232,-8.472443491421844,32.887700493721354,0.4325885598555834,True,0.0003552814267621107,5.066917443812269
143,2026-02-26 06:05:00,-4.877366992950272,2.9132666497511117,55.06172833161371,0.4645665526687204,2026-05-12 06:17:00,-4.8416372345161385,-3.8905939604860773,43.387096725211244,0.46064354450711653,True,0.003923008161603847,0.035729758434133174
144,2026-02-26 09:31:00,-0.7889827222407053,-0.5195879859720698,50.272331116348575,0.43616169463954485,2025-12-24 09:55:00,0.7943663626575059,-0.9788773833707687,62.86084365654524,0.44051519456662014,True,0.004353499927075288,1.5833490848982112
145,2026-02-26 11:27:00,-8.31804659071178,-17.738718319759705,20.069547924442148,0.3955348473831377,2026-02-26 11:26:00,-8.06065158219238,-10.121935584002095,26.144200604012113,0.3955348473831377,True,0.0,0.257395008519401
146,2026-02-26 13:59:00,4.314168173238375,-3.8467226020078016,45.239428701887974,0.42048281563997775,2026-04-30 13:38:00,4.335984899555001,-2.3282309863825734,57.82135072725564,0.42043906456733043,True,4.375107264731337e-05,0.02181672631662579
147,2026-02-27 04:54:00,-1.5215613916319537,6.071592752252553,59.1516103041551,0.48473822211762135,2026-06-22 15:15:00,-1.521221636050507,2.4491882605404136,49.081515459981254,0.4848903629216079,False,0.00015214080398656682,0.0003397555814466102
148,2026-02-27 07:56:00,0.7524447218409946,-3.934020308415942,21.577380907427468,0.4723717109138646,2026-02-27 07:12:00,0.7522139682292206,-3.277560184198336,46.86212058298286,0.4723717109138646,True,0.0,0.0002307536117740483
149,2026-02-27 10:46:00,2.1814187522872786,1.6408015218916105,60.30927826518031,0.3630251063667393,2026-08-14 10:51:00,-2.187616936760728,4.977514768356173,74.21335371918951,0.36221360041636613,True,0.0008115059503731592,4.369035689048006
150,2026-02-27 15:00:00,2.641984998539293,6.7523703231398,91.43546426054277,0.3096825168777782,2026-02-27 15:38:00,2.6426322160011395,-0.5592102408746857,45.39823003225096,0.3096825168777782,True,0.0,0.0006472174618465942
151,2026-02-27 15:18:00,1.060358497568803,1.0217960668579273,54.11449009323789,0.3096825168777782,2026-04-27 15:35:00,1.0628743310525657,-1.487644580456804,34.606741545815524,0.30891042690731907,True,0.0007720899704591333,0.0025158334837627194
152,2026-02-27 15:27:00,-1.4655051895273719,-3.643686060780249,41.697761139575206,0.3096825168777782,2026-01-13 15:36:00,1.462079229419544,6.659192360050081,66.19718297993347,0.3066405073329092,True,0.0030420095448689954,2.927584418946916
153,2026-03-02 07:32:00,-0.16790245986442187,-5.630982336056745,50.56548700547666,0.668859624310468,2026-04-01 07:00:00,0.17088328287284682,-7.001189775359684,39.692442370945535,0.6346483066412643,True,0.03421131766920371,0.3387857427372687
154,2026-03-02 08:37:00,0.31742030649706265,8.988915228549388,64.96598634299986,0.6282902874960904,2026-03-03 08:26:00,-0.31714909085489573,3.3219460258426814,40.29781682731745,0.6171043877995479,True,0.01118589969654249,0.6345693973519584
155,2026-03-02 12:46:00,-1.4836965855324902,-6.117412045518744,30.603513342303202,0.629895525485237,2026-02-13 12:37:00,1.490046489451835,-0.9058922857829721,30.039233950177533,0.6311573481258518,True,0.001261822640614807,2.973743074984325
156,2026-03-03 05:57:00,0.8758843869882682,3.523105701559448,61.15400240324675,0.6385410616734208,2026-03-03 05:13:00,0.879338812052044,-20.144935247755626,56.14814813359142,0.6385410616734208,True,0.0,0.003454425063775801
157,2026-03-03 10:45:00,-1.05140921691671,1.1830997024420142,72.897553477808,0.590490932674024,2026-08-31 10:28:00,1.0571739939702063,6.053657005193891,82.1033209625188,0.5935022732630275,True,0.0030113405890035416,2.1085832108869162
158,2026-03-03 14:46:00,-3.6199341600162693,53.9009218962172,73.67821700804018,0.6826536999840348,2026-03-27 14:00:00,-3.579115904005503,-1.8510399922067045,45.668233680870145,0.6816177060222962,True,0.0010359939617385905,0.04081825601076616
159,2026-03-04 07:45:00,4.514300937250582,6.162163733340886,47.616777867811315,1.1306566933881168,2026-01-29 07:27:00,4.524931742937444,16.750071070481543,71.93535668084009,1.1180271504705657,True,0.01262954291755114,0.010630805686862033
160,2026-03-04 11:12:00,5.61125279470609,-12.061297673912064,28.91023329029423,0.7197872633024365,2026-03-27 11:55:00,-5.641131520724985,-18.411661770787457,31.23707073076683,0.7230283137519582,True,0.0032410504495217207,11.252384315431074
161,2026-03-05 07:02:00,3.0512268152627087,1.7571248031678088,31.047116550544544,0.4960547477268301,2026-03-05 07:36:00,3.0518986962801975,-2.0850366763747186,34.00774569470599,0.4960547477268301,True,0.0,0.000671881017488829
162,2026-03-05 19:20:00,-1.9890405833211666,-5.43352544258191,37.07381659983273,0.6096695909277707,2026-05-18 06:10:00,1.9854641960148633,12.13908471698888,54.249748730127095,0.6062299120166238,False,0.0034396789111469372,3.97450477933603
163,2026-03-06 05:23:00,2.846356225381097,1.4619669303073124,52.5847505073315,0.7144505679103064,2025-11-17 05:15:00,-2.812323847650733,3.058668940685294,48.39087181524394,0.7176686459071925,True,0.003218077996886115,5.65868007303183
164,2026-03-06 08:19:00,0.42900753980834594,3.6282240720963976,45.57453411195254,0.6294756090408595,2026-02-10 08:46:00,0.43706858102732227,12.272293755350994,72.16587596064535,0.6214829950766728,True,0.007992613964186712,0.008061041218976328
165,2026-03-09 07:09:00,-4.337198542623266,7.663068626708736,56.78851171474933,0.8471705819143501,2026-06-12 07:11:00,-4.457438021946425,-1.5498275518821547,38.7180597426582,0.8439184231706554,True,0.0032521587436947774,0.1202394793231587
166,2026-03-09 08:55:00,-3.9017652561457172,-30.101053536872868,65.87393656376273,0.7923174928118966,2026-08-31 08:41:00,3.901594128212782,7.580449209296791,42.45754242785025,0.7921484230894317,True,0.00016906972246488738,7.803359384358499
167,2026-03-09 12:32:00,4.114371734462718,19.28876275778757,81.23835253739632,0.8143449300448167,2025-10-17 12:20:00,-4.093908784394973,-5.291267335695293,41.7234663785741,0.8079738364242885,True,0.006371093620528123,8.208280518857691
168,2026-03-10 07:45:00,0.17435828884693194,-2.730819623553149,46.024635986075936,0.5626450332914371,2026-03-10 07:57:00,-0.1742975084173537,-0.5035095584515759,69.38405779504505,0.5626450332914371,True,0.0,0.34865579726428564
169,2026-03-10 08:43:00,0.46425569656394217,1.3155031073930346,45.77187804125993,0.5182502864413339,2026-03-10 08:23:00,0.46424581816140176,-0.23210674589213554,61.341570974510525,0.5182502864413339,True,0.0,9.878402540408615e-06
170,2026-03-10 09:14:00,0.0965404721808838,7.245711746264316,58.845437565250954,0.46159041687974733,2026-03-05 09:17:00,-0.09749410891934929,-7.676712963999854,19.148936163805743,0.4625540484387793,True,0.0009636315590319522,0.19403458110023308
171,2026-03-11 08:08:00,2.074280363959513,6.879158359953674,73.0941702888672,0.4421004347986619,2025-10-24 08:41:00,-2.069599410771117,-5.452157922727352,32.35087716119891,0.4414958648093341,True,0.0006045699893277856,4.14387977473063
172,2026-03-11 10:39:00,-1.8505756543274465,-9.861828463895161,19.840818631165646,0.4048283087354617,2026-02-26 10:30:00,1.8516036140980852,-2.525561672385157,44.672402341135054,0.40727449891054135,True,0.002446190175079632,3.7021792684255317
173,2026-03-12 07:41:00,1.6713909373677893,0.194319081647798,29.25925922891497,0.4505311776446916,2026-01-15 07:36:00,1.6763747633752324,-0.47886100732585923,51.136907525623386,0.4511869283652497,True,0.0006557507205581237,0.004983826007443071
174,2026-03-12 09:02:00,-0.36846805527290805,0.21333602265860563,52.01365182742778,0.42105366727313176,2026-08-13 09:54:00,0.3653180721707727,3.1289004198886694,80.49615045962973,0.42158926882643316,True,0.0005356015533014014,0.7337861274436808
175,2026-03-12 11:51:00,-6.255725968309367,-7.85701392930771,31.574780448969307,0.4296955703092265,2026-02-12 11:33:00,6.235445350506463,-14.151749170812078,29.807235760267943,0.4358264565813492,True,0.006130886272122715,12.49117131881583
176,2026-03-12 11:54:00,1.139408569703626,-1.6217609427837676,45.593154874016,0.4296955703092265,2026-02-25 11:34:00,1.1358134493777428,3.600838398416517,65.23101010859064,0.42642586622619516,True,0.003269704083031344,0.003595120325883272
177,2026-03-12 16:26:00,6.075245984580313,1.9920222410241273,34.80001184548658,0.3822503850103531,2026-02-26 16:31:00,6.0356743173350935,-7.959037999576424,43.90902079357302,0.38045905497759835,True,0.0017913300327547232,0.039571667245219544
178,2026-03-13 06:37:00,1.2530506398888974,-6.338753554543386,39.092728449148304,0.46302223217106686,2026-02-26 06:21:00,1.2529045701148434,-3.699054910736299,62.77665990081402,0.4645665526687204,True,0.0015443204976535174,0.0001460697740540695
179,2026-03-13 11:14:00,2.04852038721004,10.783839224195457,45.558958627955,0.3869527260366047,2026-03-13 11:35:00,2.067952933391126,8.257223346066489,82.96025577152079,0.3869527260366047,True,0.0,0.019432546181086252
180,2026-03-13 11:36:00,3.5640199388220495,14.370039354985042,82.43052279067398,0.3869527260366047,2026-01-05 11:52:00,-3.5419512541767784,0.45138422615442764,77.67175562143048,0.3885929211245612,True,0.0016401950879564864,7.105971192998828
181,2026-03-16 05:46:00,-3.2955608794948965,3.477673436471651,45.702811219283,0.6676927769874863,2026-03-16 05:42:00,3.3377670338552434,-5.8307466051377155,36.5418894648294,0.6676927769874863,True,0.0,6.63332791335014
182,2026-03-16 09:07:00,-0.35871544000753985,3.8279000080754244,47.246770859182405,0.5794117190659819,2026-04-13 09:10:00,-0.359574137310803,5.502593096997632,51.61647092712055,0.578093019834604,True,0.00131869923137784,0.0008586973032631562
183,2026-03-16 12:10:00,-0.9830681557154719,5.92255902733374,31.018276739724044,0.5539581164196088,2026-03-16 12:04:00,-0.9827211548774084,-10.439051268564814,31.29556924070988,0.5539581164196088,True,0.0,0.0003470008380634937
184,2026-03-16 12:42:00,-3.068804399822822,-3.068804399822822,38.64583330515483,0.5539581164196088,2025-11-18 12:08:00,-3.04889006768283,-6.219745337359139,20.697012781665094,0.5476214955230799,True,0.006336620896528866,0.01991433213999194
185,2026-03-17 09:20:00,2.234634642224176,0.638365146858888,57.37439217702513,0.3809647112887318,2025-10-16 09:59:00,2.226625466199561,5.070567370424328,62.995855483601915,0.38126564292517956,True,0.00030093163644773213,0.008009176024614817
186,2026-03-17 14:10:00,1.9387223819511412,8.900329312186983,55.41619151791339,0.3566639386287162,2026-05-19 14:20:00,-1.9380165061744226,6.855150234696961,46.07672185505297,0.3570638780959581,True,0.0003999394672418721,3.8767388881255638
187,2026-03-18 10:31:00,0.3593850921057573,2.196645721981305,55.192352988827686,0.26497605004144587,2025-09-03 10:19:00,0.3682495258772178,-12.250065423271561,35.325229609858056,0.2634269978374253,True,0.0015490522040205734,0.008864433771460511
188,2026-03-18 14:30:00,13.317933840788498,-18.533422105738715,29.928448052825573,0.33362162861672207,2026-03-18 14:03:00,-13.551185930122944,-12.223867958059964,26.69598863196866,0.33362162861672207,True,0.0,26.869119770911443
189,2026-03-23 06:13:00,3.266060912037183,-40.5097032074564,41.073453640685265,1.5951993517968344,2026-03-23 06:06:00,3.0199971859135033,-1.3721232578312037,50.97198835583061,1.5951993517968344,True,0.0,0.24606372612367977
190,2026-03-23 08:06:00,1.6917359840240564,1.348770275846345,80.91500131429402,1.551786427770852,2026-03-23 08:57:00,1.6832841777314478,31.210631121225685,47.30791616783792,1.551786427770852,True,0.0,0.008451806292608666
191,2026-03-23 14:23:00,23.85212781621293,-55.19408490154865,41.14633459893066,1.9203002040928685,2026-01-30 14:56:00,23.803029540339082,73.84403496669911,50.792123532107816,1.9264426366237046,True,0.006142432530836128,0.04909827587384896
192,2026-03-24 09:47:00,0.9363178273780193,-16.853376761990503,45.564216766186235,1.425978474537869,2026-03-24 09:07:00,-1.0025223646215053,5.050078413944004,49.75673958924093,1.425978474537869,True,0.0,1.9388401919995246
193,2026-03-24 10:52:00,12.843022315880415,46.166428272456095,71.77481123016989,1.2883756637015238,2026-02-05 10:38:00,-12.765113571068243,-13.780690559840325,31.28043094276613,1.310981014923535,True,0.02260535122201124,25.60813588694866
194,2026-03-24 13:58:00,-6.389992240564135,11.853332776732284,61.29774503317595,1.1613936200549917,2026-01-29 13:38:00,6.340629902519268,4.323110750650283,40.58693243166544,1.1639676178920562,True,0.002573997837064468,12.730622143083403
195,2026-03-24 14:11:00,-3.2633984033836327,0.0453399795685705,37.48633497000441,1.1090595918165056,2026-03-24 14:40:00,-3.344644106136885,-1.1143766339849481,67.94525533483454,1.1090595918165056,True,0.0,0.08124570275325205
196,2026-03-25 06:35:00,4.264254308754545,0.11585218572696121,46.94804762907412,0.9899846571149633,2026-03-25 06:00:00,4.276371411584545,-0.1744681175874785,19.800747186498853,0.9899846571149633,True,0.0,0.012117102830000448
197,2026-03-25 09:00:00,-0.9000672855175029,-3.5181221699198684,38.45101104518269,0.8309314551720259,2026-03-04 09:44:00,0.8741521937816188,0.3884932193365387,66.84033777135198,0.8411436616601597,True,0.010212206488133813,1.7742194792991217
198,2026-03-25 09:38:00,-5.318511827645533,-15.631706457629457,42.27005867946333,0.8309314551720259,2026-03-25 09:49:00,-5.290371501885938,2.118157093353723,37.12905793070269,0.8309314551720259,True,0.0,0.028140325759595797
199,2026-03-26 08:48:00,8.358765361187181,-24.570544528264016,32.563872692605386,0.7146847146515298,2026-04-06 08:59:00,-8.418922128836659,-31.04305034879795,34.41431634017981,0.7131795092497282,True,0.001505205401801657,16.77768749002384
200,2026-03-26 11:49:00,-4.744577907662695,10.182135782175195,42.04261853352685,0.7931656087157478,2026-03-26 11:22:00,-4.748065613315866,-5.557711887764771,38.296769726444545,0.7931656087157478,True,0.0,0.003487705653171247
201,2026-03-27 08:43:00,-2.30476358831444,-8.609460343370623,84.45366525083452,0.8477245346305426,2026-03-20 08:11:00,2.313088153063081,3.692962042081138,26.70283300941297,0.8451255025069937,True,0.00259903212354895,4.617851741377521
202,2026-03-27 15:23:00,2.3995608350912967,-20.597810805041973,50.62103227411806,0.6043819916566001,2026-03-27 15:34:00,-2.4395009413535895,-7.360054545678674,63.61598801305121,0.6043819916566001,True,0.0,4.839061776444886
203,2026-03-30 07:30:00,0.48993244499806465,-5.074656431292013,53.586206844812516,0.9532150892661533,2026-03-30 07:14:00,0.46799629614291405,-6.23576769538281,15.927683227832247,0.9532150892661533,True,0.0,0.021936148855150606
204,2026-03-30 11:14:00,1.3677702587178153,-2.690326841634505,69.25515963510037,0.7913059380212336,2026-06-12 11:22:00,1.3516926393219997,15.055216311876674,75.96456127283525,0.7734076883004178,True,0.017898249720815773,0.016077619395815645
205,2026-03-30 11:52:00,1.5432864284514736,3.0363180685410995,53.48333444561892,0.7913059380212336,2026-03-30 11:25:00,-1.5894583589515232,-6.420956590140747,33.92984964388059,0.7913059380212336,True,0.0,3.1327447874029968
206,2026-03-31 05:16:00,2.245860693403934,-19.993756030489696,44.107846088533186,0.820877012474698,2026-03-26 05:55:00,-2.2589636007885883,-1.3067798618582316,42.907488960321324,0.8154080497489922,True,0.00546896272570585,4.504824294192522
207,2026-03-31 12:00:00,-2.0861663311588785,0.27807531593149193,38.524388416628724,0.6838910432632934,2026-09-17 12:03:00,2.0861269083716216,8.628297801522855,64.55070066746103,0.6820250845138195,True,0.0018659587494739283,4.1722932395305
208,2026-03-31 17:13:00,5.563472535916603,-0.4707551498328577,52.3609138440369,0.7729990462659493,2026-06-12 11:46:00,5.550093746773399,15.170598004079494,50.451291605779055,0.7734076883004178,False,0.00040864203446855374,0.013378789143203562
209,2026-04-01 04:08:00,6.787847837306238,-10.684407456144074,44.11806241183955,0.6800951981639731,2026-03-31 13:44:00,-6.77816155571942,15.637975356403988,28.4974093174376,0.6818625502459087,False,0.0017673520819355693,13.566009393025658
210,2026-04-01 10:01:00,1.7706236403003395,1.9885573333855433,62.38298810078233,0.6130430836701214,2025-12-31 10:22:00,1.7711997834846116,2.8637909432616127,68.7215431966181,0.6203809573984649,True,0.007337873728343491,0.0005761431842721265
211,2026-04-02 11:51:00,7.265422535134292,-7.06069063054926,31.183341786780048,0.9564828196229263,2026-04-02 11:01:00,-7.230510170596061,2.5633155085968973,57.42971885066273,0.9564828196229263,True,0.0,14.495932705730352
212,2026-04-02 17:40:00,2.3616513895352576,11.295659071812736,68.75331804931872,1.0606530026216863,2026-03-25 05:35:00,2.3764647144020046,8.988538522540779,45.641420668220555,1.059485734744271,False,0.001167267877415279,0.014813324866747024
213,2026-04-02 18:05:00,-16.21574850420915,-5.609893602367411,46.618159447758025,1.120867979508839,2026-01-29 08:25:00,16.21240239726207,-23.79747429232193,28.583931377556695,1.1139793525174195,False,0.006888626991419455,32.42815090147122
214,2026-04-06 06:32:00,-5.831212319838963,-7.881318145060989,36.99273812396807,0.8122584530946971,2026-03-31 06:20:00,5.784900314553809,-4.6843687648923105,38.635492505139524,0.806662439376035,True,0.005596013718662141,11.616112634392772
215,2026-04-06 10:38:00,-0.8375847920383261,8.254487571512925,94.02618647165201,0.6388173061805356,2026-06-25 10:59:00,0.8275996975504185,27.131173819296972,87.72972966334162,0.6557576961420922,True,0.016940389961556668,1.6651844895887447
216,2026-04-06 12:20:00,-0.723403485741736,0.2702393299092165,36.94817653385083,0.6507932958480365,2026-06-12 12:53:00,0.7102953763316044,-3.7155673990907356,53.37954932865878,0.6601758918382519,True,0.009382595990215403,1.4336988620733404
217,2026-04-07 06:04:00,-5.784401383268634,-5.176171546970032,39.11191960360545,0.4834523949048094,2026-07-09 06:10:00,-5.762929341315282,-20.46028258306243,15.29497449278169,0.4884697280388501,True,0.00501733313404068,0.02147204195335206
218,2026-04-07 08:02:00,0.6803848273762014,-3.2032178930518906,31.861901341900065,0.45842468263425373,2026-04-07 08:09:00,-0.6873464881418379,-2.5985321514665483,16.71224549438618,0.45842468263425373,True,0.0,1.3677313155180393
219,2026-04-07 13:21:00,-10.282483991606028,-7.02900882849522,42.87770428640649,0.520330519015866,2026-05-15 13:08:00,10.17093988930462,21.15589940611784,81.049935931087,0.520380182215562,True,4.966319969601507e-05,20.45342388091065
220,2026-04-08 05:51:00,-4.618058480846399,-5.740725140944702,16.421568616182626,0.8416100288289023,2026-04-08 05:38:00,-4.731571514693389,6.128641217917341,66.31016038267765,0.8416100288289023,True,0.0,0.1135130338469903
221,2026-04-08 15:32:00,-1.7120910164281078,20.96837479400593,37.483787279512036,0.7125278895390521,2026-04-08 15:18:00,-1.79054198248485,-8.052392569742883,46.74167835656834,0.7125278895390521,True,0.0,0.07845096605674229
222,2026-04-09 05:36:00,4.865804291005471,3.4478856317310402,59.82241948737254,0.644171811586465,2026-04-09 05:33:00,-4.927770099433237,1.1427519371220995,48.01980193859872,0.644171811586465,True,0.0,9.793574390438708
223,2026-04-09 06:07:00,2.8694769726045344,-4.93131235000277,27.99285287066691,0.6312770052472242,2026-02-16 06:47:00,-2.884941905485494,0.14028266957843982,39.519056236241255,0.6325149270605267,True,0.0012379218133025116,5.7544188780900285
224,2026-04-09 08:06:00,-2.2466789951403054,-6.800523280140469,27.0149253449097,0.5605892347776967,2025-12-30 08:49:00,2.239296221187015,6.446399445882989,54.13898182754782,0.5666091246990922,True,0.00601988992139546,4.48597521632732
225,2026-04-09 13:53:00,-1.601781180673445,4.37167919508763,64.28913022476982,0.4239459865437622,2026-04-09 13:21:00,1.606301775491925,16.12867379757299,61.39912549284145,0.4239459865437622,True,0.0,3.20808295616537
226,2026-04-10 05:14:00,4.168135864388578,-14.624106873645237,31.449727184713225,0.44758757368177265,2026-05-05 05:59:00,-4.162312572056903,-6.099138524207071,29.471032710946048,0.4452494450545374,True,0.0023381286272352586,8.330448436445481
227,2026-04-10 05:30:00,-4.489517608710081,-11.689612357711487,26.59033077301767,0.44758757368177265,2026-04-10 05:19:00,-4.484555128972945,-10.100361824419979,29.0337078469003,0.44758757368177265,True,0.0,0.0049624797371361495
228,2026-04-10 11:42:00,-0.8487859412387166,-2.926965884000321,53.66894191541522,0.3637997761199744,2026-02-27 11:37:00,0.8494757865618041,3.456722891519437,63.04909555021501,0.3636081599373535,True,0.00019161618262086844,1.6982617278005208
229,2026-04-13 06:00:00,-0.5508130318132576,0.06355925470380441,66.82027644380838,0.6145363493474163,2026-04-13 06:51:00,-0.5509554308846809,-3.8977641873849667,52.10970459004475,0.6145363493474163,True,0.0,0.00014239907142332697
230,2026-04-13 08:14:00,0.7629373511885973,-4.109381569846748,38.79941430870077,0.5990940606305688,2026-04-13 08:17:00,-0.7630828972982062,-3.8989783193499328,30.774697908258062,0.5990940606305688,True,0.0,1.5260202484868035
231,2026-04-13 15:37:00,-0.8485713770522985,-0.8061462285613441,64.30282698129804,0.5661581652977221,2025-10-14 15:07:00,0.8476905880927532,-3.607132438651073,55.408515490464666,0.5658123864946619,True,0.0003457788030601927,1.6962619651450517
232,2026-04-14 06:44:00,-0.6502189245172207,1.6154258482803385,41.71702431922995,0.41055824198838003,2026-04-14 06:15:00,-0.6500580334078965,-0.6290897386029837,30.61926600588643,0.41055824198838003,True,0.0,0.0001608911093242682
