entry_timestamp,tickets,near_miss_rank,near_miss_timestamp,state_distance,minutes_from_entry,entry_m1_body_abs,near_miss_m1_body_abs,entry_m1_body_ratio,near_miss_m1_body_ratio,entry_m1_range_expansion,near_miss_m1_range_expansion,entry_m1_atr_ratio,near_miss_m1_atr_ratio,entry_m1_velocity_5,near_miss_m1_velocity_5,entry_m1_ema9_20_spread,near_miss_m1_ema9_20_spread,entry_m1_vwap_dist,near_miss_m1_vwap_dist,entry_hour_sin,near_miss_hour_sin,entry_hour_cos,near_miss_hour_cos
2026-06-24 10:08:00,93909211,3,2026-06-24 10:04:00,0.6127937048697845,-4.0,1.0,1.28,0.46794572,0.6037736,0.8331384,0.8265107,0.00063835795,0.00066372607,0.99627095,0.932701,-0.089408085,-0.28133303,2.6771152,2.0934598,0.46947157,0.4848096,-0.88294756,-0.8746197
2026-06-24 16:41:00,93935706,1,2026-06-24 16:49:00,0.6493558228404176,8.0,1.437,1.27,0.299375,0.3175,0.8525755,0.6962576,0.0015640982,0.0015369772,1.6368805,1.2196279,1.1375918,1.4316276,-9.306037,-7.1018205,-0.941176,-0.9523958,-0.33791673,-0.3048643
2026-06-24 16:41:00,93935706,2,2026-06-24 16:46:00,0.7609930924389261,5.0,1.437,1.21,0.299375,0.19267516,0.8525755,1.0931245,0.0015640982,0.0015817665,1.6368805,1.6485534,1.1375918,1.4434949,-9.306037,-7.4353886,-0.941176,-0.94832367,-0.33791673,-0.31730467
2026-06-24 16:41:00,93935706,3,2026-06-24 16:53:00,0.8916624768734144,12.0,1.437,1.82,0.299375,0.35,0.8525755,0.9051349,0.0015640982,0.0016404355,1.6368805,2.0032358,1.1375918,1.5401115,-9.306037,-4.7605734,-0.941176,-0.9575714,-0.33791673,-0.28819627
2026-06-25 07:19:00,93990129,1,2026-06-25 07:17:00,0.6138185853625492,-2.0,0.91,1.25,0.37916666,0.5186722,1.0480349,1.0455531,0.0006322042,0.0006474024,-0.9358011,-1.1773143,-0.30875897,-0.16873828,0.44664848,0.20899788,0.941176,0.944089,-0.33791673,-0.32969064
2026-06-25 07:19:00,93990129,2,2026-06-25 08:22:00,0.7246768107668141,63.0,0.91,1.17,0.37916666,0.48547718,1.0480349,1.1756097,0.0006322042,0.0005717443,-0.9358011,-1.349744,-0.30875897,-0.45200625,0.44664848,1.1387956,0.941176,0.8141155,-0.33791673,-0.58070296
2026-06-25 07:19:00,93990129,3,2026-06-25 07:44:00,0.7954353921408026,25.0,0.91,1.13,0.37916666,0.43129772,1.0480349,1.235849,0.0006322042,0.0005896197,-0.9358011,-0.37844,-0.30875897,-0.66502666,0.44664848,0.21702227,0.941176,0.89879405,-0.33791673,-0.43837115
2026-06-25 19:46:00,94051620,1,2026-06-25 21:03:00,2.2273665440399406,77.0,7.223,4.9,0.9438129,0.8249158,3.5512762,3.7358491,0.00065135764,0.0005012611,-2.8283086,-3.1787786,-1.0014566,-0.019074047,9.152925,13.418943,-0.89493436,-0.69779044,0.4461978,0.7163019
2026-06-25 19:46:00,94051620,2,2026-06-25 18:12:00,2.317618929255698,-94.0,7.223,7.8,0.9438129,0.9936306,3.5512762,2.5433338,0.00065135764,0.00092958205,-2.8283086,-2.7390826,-1.0014566,-0.20102742,9.152925,3.101458,-0.89493436,-0.9986295,0.4461978,0.052335955
2026-06-25 19:46:00,94051620,3,2026-06-25 17:54:00,3.1596166822029517,-112.0,7.223,4.98,0.9438129,0.7929936,3.5512762,2.248076,0.00065135764,0.0009104913,-2.8283086,-0.963163,-1.0014566,-0.26083657,9.152925,5.179252,-0.89493436,-0.99965733,0.4461978,-0.026176948
2026-06-26 14:36:00,94074059,1,2026-06-26 14:11:00,0.3642086296961256,-25.0,0.7,0.71,0.530303,0.5966387,0.81733745,0.7906977,0.00044156495,0.00042762855,-0.4805618,-0.17890693,0.3068784,0.276142,17.92015,18.430223,-0.6293204,-0.5409745,-0.777146,-0.841039
2026-06-26 14:36:00,94074059,2,2026-06-26 14:26:00,0.5293275629318305,-10.0,0.7,0.59,0.530303,0.4796748,0.81733745,0.76875,0.00044156495,0.00046602954,-0.4805618,0.14296332,0.3068784,0.17785928,17.92015,16.990137,-0.6293204,-0.59482276,-0.777146,-0.80385685
2026-06-26 14:36:00,94074059,3,2026-06-26 14:07:00,0.5532957733022801,-29.0,0.7,0.43,0.530303,0.44791666,0.81733745,0.7356322,0.00044156495,0.0004216497,-0.4805618,-0.9538736,0.3068784,0.40411758,17.92015,19.169708,-0.6293204,-0.52621394,-0.777146,-0.8503522
2026-06-29 14:55:00,94116926,1,2026-06-29 14:46:00,0.6108114775089759,-9.0,0.65,1.22,0.69148934,0.73939395,0.58566976,0.8208955,0.00044196323,0.00047142652,1.4794137,1.0983609,0.5771779,0.4622147,-11.118745,-11.189049,-0.69151306,-0.66262007,-0.72236395,-0.7489557
2026-06-29 14:55:00,94116926,2,2026-06-29 14:44:00,0.7526226630281909,-11.0,0.65,1.18,0.69148934,0.8137931,0.58566976,0.72139305,0.00044196323,0.0005014454,1.4794137,0.99829006,0.5771779,0.37770113,-11.118745,-11.076609,-0.69151306,-0.656059,-0.72236395,-0.7547096
2026-06-29 14:55:00,94116926,3,2026-06-29 14:59:00,0.9156438349997231,4.0,0.65,0.67,0.69148934,0.5114504,0.58566976,0.8111455,0.00044196323,0.00046724192,1.4794137,1.7957145,0.5771779,0.85003453,-11.118745,-9.0366125,-0.69151306,-0.7040147,-0.72236395,-0.71018535
2026-06-30 07:15:00,94147775,1,2026-06-30 06:59:00,0.5805840730223772,-16.0,0.57,0.72,0.30927834,0.41618496,1.023889,1.0984128,0.00046873593,0.00048640196,1.788463,1.4395933,0.42143187,0.6045888,-4.767897,-5.8138175,0.9469301,0.96704596,-0.32143947,-0.25460196
2026-06-30 07:15:00,94147775,2,2026-06-30 07:19:00,0.716046384428054,4.0,0.57,0.87,0.30927834,0.4507772,1.023889,1.0654154,0.00046873593,0.0004548079,1.788463,1.5987691,0.42143187,0.68943876,-4.767897,-3.6338522,0.9469301,0.941176,-0.32143947,-0.33791673
2026-06-30 07:15:00,94147775,3,2026-06-30 06:49:00,0.7689259000302013,-26.0,0.57,0.7,0.30927834,0.46357617,1.023889,0.89085543,0.00046873593,0.0004973675,1.788463,1.4242738,0.42143187,0.2730312,-4.767897,-7.537348,0.9469301,0.9772311,-0.32143947,-0.21217768
2026-07-01 17:01:00,94199359,1,2026-07-01 17:35:00,1.586147777967203,34.0,9.89,9.39,0.80734694,0.8759328,2.3355577,2.6934674,0.0016168716,0.0011603321,1.8453188,2.2264297,0.8533448,0.5994784,15.282691,22.216759,-0.96704596,-0.99405634,-0.25460196,-0.10886688
2026-07-01 17:01:00,94199359,2,2026-07-01 16:23:00,1.6432545569039612,-38.0,9.89,10.04,0.80734694,0.94095594,2.3355577,2.7219388,0.0016168716,0.0010891408,1.8453188,1.9711702,0.8533448,0.6868187,15.282691,10.925654,-0.96704596,-0.91176206,-0.25460196,-0.41071886
2026-07-01 17:01:00,94199359,3,2026-07-01 16:39:00,1.6892591797736796,-22.0,9.89,9.13,0.80734694,0.82475156,2.3355577,2.1005692,0.0016168716,0.0013892477,1.8453188,3.7105868,0.8533448,1.317421,15.282691,12.971834,-0.96704596,-0.93819135,-0.25460196,-0.34611705
2026-07-02 16:13:00,94223505,1,2026-07-02 16:07:00,0.8697836260803352,-6.0,0.26,0.73,0.094545454,0.15145229,0.5795574,0.90262175,0.0013350504,0.0015189935,1.047969,0.4744518,0.10862877,0.12964313,9.902754,8.3220215,-0.89297897,-0.8808907,-0.45009845,-0.47331968
2026-07-02 16:13:00,94223505,2,2026-07-02 16:04:00,0.9492933289254254,-9.0,0.26,0.67,0.094545454,0.1459695,0.5795574,0.92727274,0.0013350504,0.0015336673,1.047969,1.7821927,0.10862877,0.06379892,9.902754,8.639295,-0.89297897,-0.8746197,-0.45009845,-0.4848096
2026-07-02 16:13:00,94223505,3,2026-07-02 17:00:00,1.0121621247556285,47.0,0.26,0.46,0.094545454,0.18473895,0.5795574,0.58450705,0.0013350504,0.0010685445,1.047969,0.7443409,0.10862877,0.3712766,9.902754,13.812385,-0.89297897,-0.9659258,-0.45009845,-0.25881904
2026-07-03 06:32:00,94240579,1,2026-07-03 06:36:00,0.5498876304709612,4.0,1.14,1.18,0.6826347,0.6178011,1.6213592,1.7850467,0.00034049537,0.00037029007,0.1053743,0.56202644,-0.2057198,-0.0413244,10.250384,9.173115,0.99026805,0.98768836,-0.1391731,-0.15643446
2026-07-03 06:32:00,94240579,2,2026-07-03 06:35:00,0.6489817370334028,3.0,1.14,0.88,0.6826347,0.556962,1.6213592,1.4766355,0.00034049537,0.0003635267,0.1053743,0.31576428,-0.2057198,0.0063830577,10.250384,10.13228,0.99026805,0.98836154,-0.1391731,-0.15212339
2026-07-03 06:32:00,94240579,3,2026-07-03 06:37:00,0.7557471378033088,5.0,1.14,0.9,0.6826347,0.51428574,1.6213592,1.5283843,0.00034049537,0.0003736616,0.1053743,0.42242688,-0.2057198,-0.013945983,10.250384,9.639686,0.99026805,0.98699635,-0.1391731,-0.16074257
2026-07-03 08:08:00,94241160,1,2026-07-03 07:13:00,1.196986658773044,-55.0,0.09,0.06,0.07438017,0.1,1.0476191,0.62827224,0.00030052333,0.0002749728,2.4913712,2.0020905,0.78473055,0.23063804,9.881605,9.364756,0.8480481,0.9496991,-0.52991927,-0.31316382
2026-07-03 08:08:00,94241160,2,2026-07-03 07:59:00,1.1983392097907295,-9.0,0.09,0.29,0.07438017,0.27884614,1.0476191,1.0246305,0.00030052333,0.00026240177,2.4913712,2.7086906,0.78473055,0.21050218,9.881605,9.76889,0.8480481,0.8681988,-0.52991927,-0.4962165
2026-07-03 08:08:00,94241160,3,2026-07-03 08:35:00,1.2527608611027006,27.0,0.09,0.27,0.07438017,0.15697674,1.0476191,1.2198582,0.00030052333,0.00043072744,2.4913712,1.5057364,0.78473055,0.28445634,9.881605,5.4617953,0.8480481,0.77988446,-0.52991927,-0.62592345
2026-07-06 06:37:00,94258974,1,2026-07-06 06:36:00,0.9806844885853955,-1.0,1.58,1.41,0.9461078,0.8867925,1.0245398,1.006329,0.00042543592,0.00042659452,1.9452127,0.61877465,0.102061816,-0.085165866,-7.0931163,-8.02966,0.98699635,0.98768836,-0.16074257,-0.15643446
2026-07-06 06:37:00,94258974,2,2026-07-06 07:14:00,1.1315189909131023,37.0,1.58,1.1,0.9461078,0.8208955,1.0245398,0.9403509,0.00042543592,0.00035644995,1.9452127,0.9568302,0.102061816,-0.23878413,-7.0931163,-11.1216135,0.98699635,0.94832367,-0.16074257,-0.31730467
2026-07-06 06:37:00,94258974,3,2026-07-06 06:38:00,1.209088978104285,1.0,1.58,2.08,0.9461078,0.9497717,1.0245398,1.2844574,0.00042543592,0.0004327887,1.9452127,0.3216274,0.102061816,0.10989271,-7.0931163,-8.122022,0.98699635,0.9862856,-0.16074257,-0.1650476
2026-07-07 08:30:00,94289139,1,2026-07-07 08:58:00,0.4230743104771351,28.0,0.58,0.61,0.464,0.40666667,0.672043,0.79787236,0.00043562212,0.00052477216,1.0899404,1.2471933,0.34062362,0.34831035,-6.5897746,-5.949331,0.7933533,0.71325046,-0.6087614,-0.70090926
2026-07-07 08:30:00,94289139,2,2026-07-07 09:24:00,0.460094489546277,54.0,0.58,0.57,0.464,0.49565217,0.672043,0.6590258,0.00043562212,0.00044650788,1.0899404,1.4871033,0.34062362,0.2806391,-6.5897746,-5.913484,0.7933533,0.6293204,-0.6087614,-0.777146
2026-07-07 08:30:00,94289139,3,2026-07-07 09:38:00,0.6446894783220636,68.0,0.58,0.61,0.464,0.442029,0.672043,0.88461536,0.00043562212,0.00039637325,1.0899404,0.71498185,0.34062362,0.45734775,-6.5897746,-5.273512,0.7933533,0.58070296,-0.6087614,-0.8141155
2026-07-07 10:41:00,94291110,1,2026-07-07 11:08:00,0.5902234742323927,27.0,0.29,0.41,0.3580247,0.34745762,0.58064514,0.66855526,0.00036672404,0.00042146648,-0.73316073,0.005746538,0.13909929,0.2164601,-5.1714625,-4.052124,0.33791673,0.22495106,-0.941176,-0.97437006
2026-07-07 10:41:00,94291110,2,2026-07-07 09:40:00,0.8231338777994273,-61.0,0.29,0.24,0.3580247,0.26373628,0.58064514,0.5967213,0.00036672404,0.0003733076,-0.73316073,0.0064893686,0.13909929,0.39308652,-5.1714625,-5.9235864,0.33791673,0.57357645,-0.941176,-0.81915206
2026-07-07 10:41:00,94291110,3,2026-07-07 09:32:00,0.8813828104073653,-69.0,0.29,0.63,0.3580247,0.44680852,0.58064514,0.9306931,0.00036672404,0.00041895267,-0.73316073,-0.79811114,0.13909929,0.37666506,-5.1714625,-5.7931376,0.33791673,0.60181504,-0.941176,-0.7986355
2026-07-07 11:45:00,94292496,1,2026-07-07 12:03:00,0.6271847556532812,18.0,1.28,1.04,0.748538,0.62650603,1.1438127,1.0246913,0.0004584847,0.0004410314,-0.38542715,-0.3407564,-0.52985996,-0.6581138,-2.549061,-5.508787,0.065403126,-0.013089595,-0.99785894,-0.99991435
2026-07-07 11:45:00,94292496,2,2026-07-07 10:59:00,0.6531640680128888,-46.0,1.28,1.1,0.748538,0.7746479,1.1438127,0.87116563,0.0004584847,0.00042694085,-0.38542715,-0.7152647,-0.52985996,-0.5555371,-2.549061,-5.665367,0.065403126,0.2630312,-0.99785894,-0.9647873
2026-07-07 11:45:00,94292496,3,2026-07-07 11:46:00,0.7673511592505337,1.0,1.28,1.3,0.748538,0.8666667,1.1438127,1.010101,0.0004584847,0.00045181424,-0.38542715,-1.2433947,-0.52985996,-0.60355556,-2.549061,-3.2807288,0.065403126,0.06104854,-0.99785894,-0.9981348
2026-07-08 08:08:00,94339039,1,2026-07-08 09:14:00,1.5129055648004799,66.0,0.26,0.22,0.18309858,0.10628019,0.86850154,1.1436464,0.00042931555,0.00049511343,3.6749752,2.87578,0.9433958,0.1962323,10.388775,6.5037985,0.8480481,0.66262007,-0.52991927,-0.7489557
2026-07-08 08:08:00,94339039,2,2026-07-08 06:28:00,1.6422497027055332,-100.0,0.26,0.27,0.18309858,0.19285715,0.86850154,0.82840234,0.00042931555,0.00046827956,3.6749752,1.4942532,0.9433958,0.73566395,10.388775,10.183061,0.8480481,0.99254614,-0.52991927,-0.12186934
2026-07-08 08:08:00,94339039,3,2026-07-08 07:10:00,1.7331153041601555,-58.0,0.26,0.45,0.18309858,0.48387095,0.86850154,0.6572438,0.00042931555,0.00036120732,3.6749752,3.7889886,0.9433958,0.16962488,10.388775,10.748518,0.8480481,0.95371693,-0.52991927,-0.3007058
2026-07-08 14:04:00,94351863,1,2026-07-08 14:02:00,0.3150154264816208,-2.0,3.31,3.11,0.97640115,0.98417723,1.540909,1.4528736,0.0006150993,0.00057158177,-0.30081853,-0.3754724,-0.0571327,-0.17766517,-19.194435,-20.49577,-0.5150381,-0.5075384,-0.8571673,-0.8616292
2026-07-08 14:04:00,94351863,2,2026-07-08 14:24:00,0.7268763481882597,20.0,3.31,2.87,0.97640115,0.894081,1.540909,1.2417794,0.0006150993,0.00063457014,-0.30081853,-0.6264005,-0.0571327,-0.25290152,-19.194435,-19.280329,-0.5150381,-0.58778524,-0.8571673,-0.809017
2026-07-08 14:04:00,94351863,3,2026-07-08 14:13:00,0.9835086536305198,9.0,3.31,2.75,0.97640115,0.9649123,1.540909,1.1538461,0.0006150993,0.00060768094,-0.30081853,-0.2599829,-0.0571327,-0.50256,-19.194435,-20.161285,-0.5150381,-0.54829323,-0.8571673,-0.8362861
2026-07-09 07:39:00,94375434,1,2026-07-09 06:50:00,0.6181786097298295,-49.0,0.34,0.33,0.272,0.21153846,1.0964912,1.0684931,0.00032971034,0.0003818685,-0.63454044,-0.21278338,0.5413673,0.31622592,-5.444329,-6.493295,0.90814316,0.976296,-0.41865975,-0.21643962
2026-07-09 07:39:00,94375434,2,2026-07-09 07:38:00,0.6433554698883701,-1.0,0.34,0.54,0.272,0.33333334,1.0964912,1.4210526,0.00032971034,0.00033143687,-0.63454044,-1.0917673,0.5413673,0.5211734,-5.444329,-5.711797,0.90814316,0.9099613,-0.41865975,-0.41469324
2026-07-09 07:39:00,94375434,3,2026-07-09 07:56:00,0.6790706576791444,17.0,0.34,0.48,0.272,0.3178808,1.0964912,0.9378882,0.00032971034,0.00038863125,-0.63454044,0.025337368,0.5413673,0.31497565,-5.444329,-4.744934,0.90814316,0.8746197,-0.41865975,-0.4848096
2026-07-09 10:15:00,94382823,1,2026-07-09 11:14:00,0.5951324330522942,59.0,2.36,1.99,0.921875,0.876652,1.3264248,1.2681564,0.0004862428,0.00044759695,-2.0458527,-2.4271286,-0.16053759,-0.027343908,13.321118,15.008793,0.4422887,0.19936794,-0.89687276,-0.9799247
2026-07-09 10:15:00,94382823,2,2026-07-09 10:13:00,0.9723687794861178,-2.0,2.36,2.01,0.921875,0.9013453,1.3264248,1.2219179,0.0004862428,0.0004900853,-2.0458527,-0.82041585,-0.16053759,0.10321621,13.321118,14.419689,0.4422887,0.45009845,-0.89687276,-0.89297897
2026-07-09 10:15:00,94382823,3,2026-07-09 11:36:00,1.0296652252954046,81.0,2.36,1.65,0.921875,0.79710144,1.3264248,1.1311475,0.0004862428,0.0004888625,-2.0458527,-1.8406575,-0.16053759,0.1578017,13.321118,16.381062,0.4422887,0.104528464,-0.89687276,-0.9945219
2026-07-10 08:49:00,94425120,1,2026-07-10 08:47:00,0.35093067250727333,-2.0,0.98,0.87,0.547486,0.47540984,0.83255816,0.8861985,0.00051201717,0.00050588173,-0.3896392,-0.14908335,-0.36042273,-0.2821011,-4.8995576,-4.923713,0.7402181,0.7460574,-0.6723668,-0.6658817
2026-07-10 08:49:00,94425120,2,2026-07-10 09:35:00,0.546529815718036,46.0,0.98,0.8,0.547486,0.5797101,0.83255816,0.8961039,0.00051201717,0.00040548237,-0.3896392,-0.53361905,-0.36042273,-0.5553904,-4.8995576,-4.0004926,0.7402181,0.59130967,-0.6723668,-0.8064446
2026-07-10 08:49:00,94425120,3,2026-07-10 08:50:00,0.6881534547555183,1.0,0.98,1.18,0.547486,0.5,0.83255816,1.0875576,0.00051201717,0.00051630265,-0.3896392,-1.1400251,-0.36042273,-0.2916991,-4.8995576,-4.261236,0.7402181,0.7372773,-0.6723668,-0.6755902
2026-07-13 08:16:00,94467306,1,2026-07-13 09:33:00,2.233311983335025,77.0,3.75,2.87,0.82417583,0.82,2.054176,1.6279069,0.00060384907,0.00059292966,-2.073417,0.69808435,1.2501582,0.7920496,-2.2361233,-4.051993,0.82903755,0.5983246,-0.5591929,-0.8012538
2026-07-13 08:16:00,94467306,2,2026-07-13 08:21:00,2.3394690944276064,5.0,3.75,1.87,0.82417583,0.77916664,2.054176,1.0835215,0.00060384907,0.0005570251,-2.073417,-0.86152023,1.2501582,0.5048438,-2.2361233,-3.2587183,0.82903755,0.81664157,-0.5591929,-0.5771452
2026-07-13 08:16:00,94467306,3,2026-07-13 08:47:00,2.356727886530664,31.0,3.75,3.02,0.82417583,0.74384236,2.054176,1.4763637,0.00060384907,0.0006284702,-2.073417,-0.9955402,1.2501582,0.0016332343,-2.2361233,-4.099768,0.82903755,0.7460574,-0.5591929,-0.6658817
2026-07-13 15:43:00,94482317,1,2026-07-13 14:44:00,0.5430360616564817,-59.0,0.98,0.8,0.42982456,0.39215687,1.2425069,1.1428572,0.00048672082,0.000469862,0.3288394,0.62302876,0.28287998,0.41086018,-2.8501341,-1.1973908,-0.82658976,-0.656059,-0.56280494,-0.7547096
2026-07-13 15:43:00,94482317,2,2026-07-13 15:39:00,0.5673582107680865,-4.0,0.98,0.97,0.42982456,0.5300546,1.2425069,1.0054945,0.00048672082,0.0004939698,0.3288394,0.0,0.28287998,0.29378197,-2.8501341,-2.654627,-0.82658976,-0.81664157,-0.56280494,-0.5771452
2026-07-13 15:43:00,94482317,3,2026-07-13 16:32:00,0.651025160753708,49.0,0.98,1.14,0.42982456,0.56435645,1.2425069,1.2059702,0.00048672082,0.0004995543,0.3288394,0.13305427,0.28287998,0.1391284,-2.8501341,-2.184998,-0.82658976,-0.92718387,-0.56280494,-0.37460658
2026-07-14 07:51:00,94517647,1,2026-07-14 07:12:00,0.9830978481153261,-39.0,1.16,0.78,0.58,0.52,1.6,1.1583011,0.00033261164,0.0003380466,-3.0916111,-2.292171,-0.2288352,-0.3438998,7.6901317,6.32108,0.88498765,0.95105654,-0.46561453,-0.309017
2026-07-14 07:51:00,94517647,2,2026-07-14 07:11:00,1.1520227207010918,-40.0,1.16,0.75,0.58,0.46296296,1.6,1.2509652,0.00033261164,0.00033525852,-3.0916111,-1.835372,-0.2288352,-0.20462611,7.6901317,6.7788677,0.88498765,0.9523958,-0.46561453,-0.3048643
2026-07-14 07:51:00,94517647,3,2026-07-14 09:20:00,1.189615415255719,89.0,1.16,1.42,0.58,0.6666667,1.6,1.6447877,0.00033261164,0.00035520038,-3.0916111,-1.8172301,-0.2288352,-0.25001252,7.6901317,12.633122,0.88498765,0.64278764,-0.46561453,-0.76604444
2026-07-14 08:30:00,94518850,1,2026-07-14 09:11:00,0.5523581536873243,41.0,0.33,0.59,0.2682927,0.32960895,1.1336405,1.2971015,0.00032008515,0.00038842094,1.4601914,1.4684856,0.24110402,0.29644474,11.867196,14.510909,0.7933533,0.6723668,-0.6087614,-0.7402181
2026-07-14 08:30:00,94518850,2,2026-07-14 08:02:00,0.6313891013682325,-28.0,0.33,0.55,0.2682927,0.2606635,1.1336405,1.4452055,0.00032008515,0.00037456214,1.4601914,1.8059247,0.24110402,0.28081557,11.867196,9.789369,0.7933533,0.8616292,-0.6087614,-0.5075384
2026-07-14 08:30:00,94518850,3,2026-07-14 08:29:00,0.6583371144950452,-1.0,0.33,0.58,0.2682927,0.38926175,1.1336405,1.4326923,0.00032008515,0.00032114968,1.4601914,1.455192,0.24110402,0.22507934,11.867196,12.179651,0.7933533,0.79600203,-0.6087614,-0.605294
2026-07-15 08:31:00,94571902,1,2026-07-15 10:28:00,1.3487014591306765,117.0,0.5,0.15,0.13157895,0.044247787,2.7436824,2.438849,0.00040510806,0.00044338047,-1.2942479,-2.5399683,-0.734916,-1.0184087,-10.49378,-8.86925,0.7906896,0.39073113,-0.6122173,-0.92050487
2026-07-15 08:31:00,94571902,2,2026-07-15 10:24:00,1.4772090949867998,113.0,0.5,0.35,0.13157895,0.13779527,2.7436824,1.931559,0.00040510806,0.00037590542,-1.2942479,-1.2222182,-0.734916,-0.6066291,-10.49378,-7.8137736,0.7906896,0.40673664,-0.6122173,-0.9135454
2026-07-15 08:31:00,94571902,3,2026-07-15 08:33:00,1.5683827486573974,2.0,0.5,1.85,0.13157895,0.39529914,2.7436824,3.2164948,0.00040510806,0.00047940505,-1.2942479,-0.64777267,-0.734916,-0.4929648,-10.49378,-8.354553,0.7906896,0.78531694,-0.6122173,-0.61909395
2026-07-15 15:13:00,94588522,1,2026-07-15 15:28:00,0.3313408493275674,15.0,0.0,0.03,0.0,0.028037382,0.88,0.7303754,0.00038954956,0.0003840795,-0.77568454,-0.9414008,0.09149741,-0.0048609576,1.6455886,1.8724917,-0.7460574,-0.7880108,-0.6658817,-0.6156615
2026-07-15 15:13:00,94588522,2,2026-07-15 15:24:00,0.61384575444107,11.0,0.0,0.18,0.0,0.12587413,0.88,0.9346405,0.00038954956,0.00039049253,-0.77568454,-0.39942592,0.09149741,0.2541938,1.6455886,2.6497269,-0.7460574,-0.777146,-0.6658817,-0.6293204
2026-07-15 15:13:00,94588522,3,2026-07-15 15:25:00,0.6542718466074029,12.0,0.0,0.0,0.0,0.0,0.88,0.90784985,0.00038954956,0.00038612276,-0.77568454,0.109002165,0.09149741,0.23459466,1.6455886,2.6564753,-0.7460574,-0.77988446,-0.6658817,-0.62592345
2026-07-16 08:45:00,94627775,1,2026-07-16 09:03:00,0.6146749670454822,18.0,2.08,1.66,0.75636363,0.67479676,1.3221154,1.255102,0.0005277811,0.0005264516,1.3439682,1.9926484,0.1426543,0.21986707,-3.2570202,-2.832393,0.7518398,0.69779044,-0.6593458,-0.7163019
2026-07-16 08:45:00,94627775,2,2026-07-16 08:37:00,0.8000076541379931,-8.0,2.08,2.43,0.75636363,0.68838525,1.3221154,1.765,0.0005277811,0.0005294432,1.3439682,1.5745058,0.1426543,0.02314874,-3.2570202,-4.057981,0.7518398,0.77439266,-0.6593458,-0.63270533
2026-07-16 08:45:00,94627775,3,2026-07-16 08:46:00,0.8002602963438713,1.0,2.08,1.32,0.75636363,0.67346936,1.3221154,0.9423077,0.0005277811,0.00052497635,1.3439682,1.5122697,0.1426543,0.18772456,-3.2570202,-3.884793,0.7518398,0.7489557,-0.6593458,-0.66262007
2026-07-17 09:35:00,94694698,1,2026-07-17 08:54:00,1.0812555306749307,-41.0,2.36,2.25,0.9957806,0.78397214,1.0748299,1.1189084,0.00062904955,0.00066063204,0.31758943,0.022770854,0.84527504,0.6428306,7.090908,1.1328471,0.59130967,0.7253744,-0.8064446,-0.68835455
2026-07-17 09:35:00,94694698,2,2026-07-17 09:36:00,1.1838311138130324,1.0,2.36,1.96,0.9957806,0.79352224,1.0748299,1.0334728,0.00062904955,0.00062846,0.31758943,-0.9461425,0.84527504,0.6953045,7.090908,6.37065,0.59130967,0.58778524,-0.8064446,-0.809017
2026-07-17 09:35:00,94694698,3,2026-07-17 09:27:00,1.2441930413297118,-8.0,2.36,2.5,0.9957806,0.75301206,1.0748299,1.4921348,0.00062904955,0.00062808,0.31758943,0.15904064,0.84527504,1.1996695,7.090908,7.215676,0.59130967,0.61909395,-0.8064446,-0.78531694
2026-07-20 11:10:00,94754184,1,2026-07-20 11:44:00,0.6902515525386829,34.0,0.77,0.8,0.616,0.5839416,0.8278146,0.8896104,0.0005238342,0.00042578447,-1.5624563,-1.1620562,0.35522532,0.04687236,4.655569,6.652138,0.21643962,0.06975647,-0.976296,-0.9975641
2026-07-20 11:10:00,94754184,2,2026-07-20 11:09:00,0.8451823966452986,-1.0,0.77,0.69,0.616,0.46938777,0.8278146,0.87761194,0.0005238342,0.0005403147,-1.5624563,-2.5005999,0.35522532,0.40976548,4.655569,4.1562424,0.21643962,0.22069743,-0.976296,-0.97534233
2026-07-20 11:10:00,94754184,3,2026-07-20 11:29:00,0.869943851525519,19.0,0.77,0.77,0.616,0.5923077,0.8278146,0.74712646,0.0005238342,0.00053930416,-1.5624563,-0.3226463,0.35522532,0.36280665,4.655569,5.7905545,0.21643962,0.13485093,-0.976296,-0.9908659
2026-07-20 17:51:00,94775324,1,2026-07-20 17:48:00,0.31717378550215347,-3.0,0.56,0.67,0.37583894,0.42948717,0.8688047,0.909621,0.00049966085,0.00050227746,1.1922033,1.4392712,0.79700375,0.6974156,-0.17659353,-0.4549543,-0.999229,-0.9986295,-0.039259817,-0.052335955
2026-07-20 17:51:00,94775324,2,2026-07-20 17:42:00,0.4443712386050667,-9.0,0.56,0.4,0.37583894,0.2877698,0.8688047,0.77437323,0.00049966085,0.00047362913,1.1922033,0.9321512,0.79700375,0.7966595,-0.17659353,-1.7771922,-0.999229,-0.9969173,-0.039259817,-0.0784591
2026-07-20 17:51:00,94775324,3,2026-07-20 17:36:00,0.48031907953746616,-15.0,0.56,0.67,0.37583894,0.35263157,0.8688047,1.091954,0.00049966085,0.000486592,1.1922033,0.87150764,0.79700375,0.8711357,-0.17659353,-1.9145745,-0.999229,-0.9945219,-0.039259817,-0.104528464
2026-07-21 09:41:00,94810342,1,2026-07-21 09:38:00,0.3979229281057265,-3.0,0.52,0.4,0.3190184,0.2857143,1.0653595,0.83832335,0.00045513114,0.00048153647,0.29125613,0.20389125,0.54523194,0.5546294,21.253637,20.423155,0.5699968,0.58070296,-0.8216469,-0.8141155
