ticket,trade_time,control_time,state_similarity,trade_cooldown_log_seconds,trade_seconds_since_last_entry,trade_trades_today_before,trade_trades_prev_hour,trade_trades_session_before,trade_active_positions_before_candidate,trade_m1_atr_ratio,trade_m1_range,trade_m1_return_5,trade_m1_ema20_dist,trade_m15_price_ema20,trade_h1_price_ema20,control_cooldown_log_seconds,control_seconds_since_last_entry,control_trades_today_before,control_trades_prev_hour,control_trades_session_before,control_active_positions_before_candidate,control_m1_atr_ratio,control_m1_range,control_m1_return_5,control_m1_ema20_dist,control_m15_price_ema20,control_h1_price_ema20
93309253,2026-06-02 16:27:01,2026-06-02 15:27:00,0.5253678527103374,11.356528931767846,85618.0,0.0,0.0,0.0,0,0.00052331499,1.52,0.00081804668,0.067075811,-1.4251614,0.18679325,11.313522854037817,82018.0,0.0,0.0,0.0,0,0.0004487249,3.5699999,-0.0003862133,0.35018653,-0.13341223,1.0510452
93345132,2026-06-03 07:31:17,2026-06-03 11:01:00,0.8750126879384603,10.897276218430667,54239.0,0.0,0.0,0.0,0,0.00029168371,1.12,-0.00090169813,-3.4342921,-0.60401189,-0.5181728,9.341894811716484,12583.0,1.0,0.0,1.0,0,0.00050771638,2.3199999,-0.0013370469,-2.4820383,-1.492298,-1.7945212
93360769,2026-06-03 18:19:30,2026-06-03 21:49:00,0.8848516195943628,10.537043951682437,38863.0,1.0,0.0,0.0,0,0.00061128056,3.76,0.00071961782,0.042874984,-0.58869553,-0.57037306,9.303739636234733,12570.0,2.0,0.0,1.0,0,0.00026883627,0.57999998,0.00034464389,1.0672269,-0.36956674,-1.2431172
93376580,2026-06-04 09:02:48,2026-06-04 08:32:00,0.3091178661671209,10.846595467769308,52950.0,0.0,0.0,0.0,0,0.00045168388,3.54,0.0010228507,1.1661861,0.13682826,0.44775355,10.810919157976958,51150.0,0.0,0.0,0.0,0,0.00039742811,3.27,0.00065530435,0.096023254,0.66146481,1.1072288
93377409,2026-06-04 10:05:50,2026-06-04 12:35:00,0.702211129527768,8.218247926685745,3732.0,1.0,0.0,1.0,0,0.00047364249,3.78,0.00054392288,0.98135048,-0.14392303,0.33449546,9.047233034106032,8950.0,2.0,0.0,2.0,0,0.00049170706,2.25,0.0004643375,0.6111117,-0.093129799,0.09407673
93404708,2026-06-05 07:16:51,2026-06-05 09:46:00,0.9413999337458087,11.235259727793936,76210.0,0.0,0.0,0.0,0,0.00033190061,1.48,0.00030407016,0.082581244,-1.1319845,-1.3721155,9.081711229379001,8949.0,1.0,0.0,1.0,0,0.00048805526,2.3929999,9.8914745e-05,1.1661646,0.29340598,-1.342671
93411173,2026-06-05 14:55:49,2026-06-05 13:25:00,0.29445215540190806,10.215850042381968,27489.0,1.0,0.0,0.0,0,0.00044953878,1.72,0.0011350623,2.0910149,0.4765445,0.36710387,9.995747630961425,22089.0,1.0,0.0,0.0,0,0.00023595293,1.02,0.00040983103,1.6039461,0.81973255,0.27293733
93443489,2026-06-08 08:38:58,2026-06-08 07:38:00,2.250128210023805,12.37090888798311,236531.0,0.0,0.0,0.0,0,0.0010856244,12.88,-0.0066033141,-5.355464,-0.49770275,-1.95827,12.355526598698512,232931.0,0.0,0.0,0.0,0,0.00047315276,2.4100001,-0.00057227921,-1.0905536,-0.072165594,-1.9162695
93461391,2026-06-08 18:18:03,2026-06-08 21:48:00,0.8309688781406306,10.450278596734728,34742.0,1.0,0.0,0.0,0,0.00066041772,3.3599999,-0.0011645331,-1.3483917,0.3191129,0.067601658,9.41759841406017,12597.0,2.0,0.0,1.0,0,0.00032079383,0.86000001,-0.00046111582,-2.1375389,0.1921798,0.3153142
93474519,2026-06-09 10:32:19,2026-06-09 10:02:00,0.15969428225079801,10.970660772368857,58437.0,0.0,0.0,0.0,0,0.00048203644,2.8099999,-0.00063974428,-1.1525055,-0.36144668,-0.081374317,10.939213288149046,56637.0,0.0,0.0,0.0,0,0.00049534847,2.1500001,-0.00069453981,-1.76445,-0.56802046,-0.081374317
93510992,2026-06-10 08:02:18,2026-06-10 07:02:00,0.24748742680677246,11.250222143029248,77381.0,0.0,0.0,0.0,0,0.00035096359,1.11,1.9166933e-05,-0.31420261,-1.6062627,-3.2584047,11.202274959342775,73781.0,0.0,0.0,0.0,0,0.00054909929,2.47,-0.00023665556,-0.20156206,-1.2048541,-3.0674012
93557927,2026-06-11 09:36:08,2026-06-11 08:06:00,0.2708511650215306,11.427378469795439,92022.0,0.0,0.0,0.0,0,0.00063934451,1.87,-0.00036468613,-0.95488721,0.36358827,-0.52220619,11.366754528799243,86622.0,0.0,0.0,0.0,0,0.00062452431,1.99,0.000475843,-0.36719674,0.37467933,-0.95903492
93598278,2026-06-12 08:17:41,2026-06-12 07:17:00,0.5080200407185269,11.294657508602768,81652.0,0.0,0.0,0.0,0,0.00050396123,1.98,0.0010974574,-0.38463676,-0.47792822,0.88755453,11.248842724768773,78052.0,0.0,0.0,0.0,0,0.0005325448,3.29,-0.00040778707,-1.5991234,-0.083329387,1.1661988
93609754,2026-06-12 17:23:16,2026-06-12 15:23:00,0.49271258698506293,10.377483203051401,32719.0,1.0,0.0,0.0,0,0.001041876,3.79,-0.0028146759,-1.5856345,-0.58905417,0.050286561,10.123746948670474,25519.0,1.0,0.0,0.0,0,0.00071107299,2.79,-0.0018044477,-1.5055163,0.59906816,0.88240737
93631282,2026-06-15 08:44:57,2026-06-15 07:44:00,0.9381640427207499,12.335569033461384,228044.0,0.0,0.0,0.0,0,0.00054187939,2.4630001,-0.001385506,-3.4056931,1.6666096,2.9137652,12.319628983493773,224444.0,0.0,0.0,0.0,0,0.00032826135,1.747,0.00014328817,0.4833611,1.8067974,2.9349165
93650934,2026-06-15 16:30:46,2026-06-15 13:30:00,0.38784694518919455,10.235628996225449,27903.0,1.0,0.0,0.0,0,0.00055908592,3.23,-9.8770535e-05,0.58524787,1.875634,2.3938789,9.745604917619191,17103.0,1.0,0.0,0.0,0,0.00029081994,0.86000001,4.8407452e-05,0.32728651,1.289712,2.3734736
93681010,2026-06-16 13:18:40,2026-06-16 14:48:00,0.9998948761803561,11.214303772480061,74834.0,0.0,0.0,0.0,0,0.0002478699,0.62,-0.00020937037,0.24639137,1.635151,1.3293047,8.54772239645106,5360.0,1.0,0.0,1.0,0,0.00037872454,0.74000001,0.00049560698,0.39873856,0.0047438643,1.4790785
93682742,2026-06-16 15:06:09,2026-06-16 14:36:00,0.1828809628855753,8.737933858114136,6440.0,1.0,0.0,1.0,0,0.00044791048,1.29,-0.00020742464,-0.76520199,0.28118455,0.84278011,8.39728289474368,4640.0,1.0,0.0,1.0,0,0.00036336045,1.85,-0.00017740812,-0.69518226,0.50284874,1.4790785
93700747,2026-06-17 08:49:19,2026-06-17 07:19:00,0.19053256412424266,11.05759761768966,63771.0,0.0,0.0,0.0,0,0.00037254259,1.4,0.00080381305,2.3132153,-0.23772237,-0.46374604,10.968611997043249,58371.0,0.0,0.0,0.0,0,0.00026784715,1.89,0.00077594118,2.0039494,-0.83070225,-0.11363306
93757800,2026-06-18 18:09:38,2026-06-18 21:09:00,0.9885070683071743,11.690686639007852,119981.0,0.0,0.0,0.0,0,0.00071138114,2.4400001,0.0008471256,1.0956923,-0.34259158,-1.2765007,9.238441802087058,10762.0,1.0,0.0,1.0,0,0.00039125991,1.39,0.00080424926,0.97116309,-0.62579143,-1.6255612
93776205,2026-06-19 08:32:37,2026-06-19 07:32:00,0.9399742128218146,10.84476353710419,51742.0,0.0,0.0,0.0,0,0.00064015645,1.92,0.0012627775,2.7696257,-2.9187825,-4.1604252,10.771952654927679,48142.0,0.0,0.0,0.0,0,0.00058011722,1.96,-0.00044616318,-1.0029761,-3.2973604,-3.3608348
93798546,2026-06-22 08:28:11,2026-06-22 07:58:00,0.3010782155744321,12.462229220562653,258923.0,0.0,0.0,0.0,0,0.00036934446,1.0,0.00024911299,1.2559625,0.76444596,0.31725571,12.455238656503358,257123.0,0.0,0.0,0.0,0,0.00036404238,2.77,-1.1961965e-05,1.2130063,-0.082500212,-0.12040216
93832434,2026-06-23 06:39:04,2026-06-23 05:09:00,0.2673474150666375,11.279365349132823,79849.0,0.0,0.0,0.0,0,0.00065289123,3.1800001,-0.0014131544,-1.6094006,-2.7092564,-1.9994392,11.208720979432398,74449.0,0.0,0.0,0.0,0,0.00070464099,1.4400001,-0.0016385684,-1.9310747,-2.4053965,-1.4150113
93873774,2026-06-23 21:06:17,2026-06-23 20:36:00,0.20509390621805543,10.84786026853724,52016.0,1.0,0.0,0.0,0,0.00036954807,0.77999997,-0.00060293404,-1.0822666,-0.34268877,-0.54085737,10.812229866652954,50216.0,1.0,0.0,0.0,0,0.00044807102,1.693,-0.00020994185,-1.5171256,-0.038513534,-0.25571787
93909211,2026-06-24 10:08:33,2026-06-24 09:38:00,0.2223978618077924,10.722275703049045,46903.0,0.0,0.0,0.0,0,0.00063835795,2.1370001,0.0006363822,-0.0016198792,0.62766439,-0.68156385,10.681779786252992,45103.0,0.0,0.0,0.0,0,0.0006830818,1.54,0.00078799413,0.72111022,0.85501331,-1.285676
93935706,2026-06-24 16:41:19,2026-06-24 14:41:00,1.0809966152342014,10.049361215025671,23547.0,1.0,0.0,0.0,0,0.0015640982,4.8000002,0.0025668135,2.463598,-3.9829247,-3.9669299,9.676649685633647,16347.0,1.0,0.0,0.0,0,0.00076085498,3.75,0.00058336352,0.39703512,-2.3031135,-1.7744328
93990129,2026-06-25 07:19:16,2026-06-25 10:49:00,0.8033299766642147,10.86582182291161,52661.0,0.0,0.0,0.0,0,0.00063220417,2.4000001,-0.00059126754,-0.7551924,0.21454982,-0.66391909,9.385972940619341,12584.0,1.0,0.0,1.0,0,0.00068988418,2.6400001,0.00015341763,-0.78622377,-0.78975248,-1.1442209
94051620,2026-06-25 19:46:01,2026-06-25 18:16:00,0.8043591202280995,10.695121679810727,44804.0,1.0,0.0,0.0,0,0.00065135764,7.6529999,-0.0018388527,-3.5934134,0.978966,1.4224923,10.564627936960987,39404.0,1.0,0.0,0.0,0,0.0009208367,4.6700001,-0.0012378658,-0.66136956,0.22568099,0.4427186
94074059,2026-06-26 14:36:53,2026-06-26 13:06:00,0.13951474184640364,11.08709947377011,67799.0,0.0,0.0,0.0,0,0.00044156495,1.3200001,-0.00021215422,0.24708425,1.3983858,1.562716,11.000815683693476,62399.0,0.0,0.0,0.0,0,0.00053721806,1.4299999,-9.8813376e-05,-0.12598963,1.676213,1.3093048
94116926,2026-06-29 14:55:16,2026-06-29 13:55:00,0.16547221036641502,12.46658519663419,260287.0,0.0,0.0,0.0,0,0.00044196323,0.94,0.00065427431,1.0421587,-1.0277301,-0.9029727,12.45261626714468,256687.0,0.0,0.0,0.0,0,0.000429748,1.65,0.0007683452,1.1304761,-1.5701592,-1.2409123
94147775,2026-06-30 07:15:05,2026-06-30 09:15:00,0.9131844292733639,10.968043105074278,58784.0,0.0,0.0,0.0,0,0.00046873593,1.8430001,0.00083902024,1.0861883,-0.53692943,-2.1974707,8.78615105486974,7195.0,1.0,0.0,1.0,0,0.00058732758,2.8900001,0.00013042208,1.2811691,0.65474468,-1.4440004
94199359,2026-07-01 17:01:51,2026-07-01 16:31:00,0.7112760688927728,11.702743850190807,121555.0,0.0,0.0,0.0,0,0.0016168716,12.25,0.0029925725,2.0863843,4.3991051,3.5604956,11.687743943943033,119755.0,0.0,0.0,0.0,0,0.0013054966,12.04,0.0012772641,1.9073251,3.4730515,1.343598
94223505,2026-07-02 16:13:42,2026-07-02 14:13:00,1.0407956242819971,11.330923856987194,83469.0,0.0,0.0,0.0,0,0.0013350504,2.75,0.0014010516,0.63156748,2.9667537,2.5656202,11.240591669465246,76269.0,0.0,0.0,0.0,0,0.00042266978,2.0799999,0.00088228518,-0.049296685,-0.069629781,0.64627415
94240579,2026-07-03 06:32:03,2026-07-03 05:32:00,0.36669667301270636,10.847004270663875,51498.0,0.0,0.0,0.0,0,0.00034049537,1.67,3.5880748e-05,-0.19947869,2.0833566,3.0599561,10.7743624208798,47898.0,0.0,0.0,0.0,0,0.00046722472,2.8299999,0.00063184724,1.0134699,2.6375406,3.2075427
94241160,2026-07-03 08:08:26,2026-07-03 10:38:00,0.6901088503079275,8.627123250788433,5757.0,1.0,0.0,0.0,0,0.00030052333,1.21,0.00074927614,1.8067405,1.2672962,2.5280147,9.004299728561636,8974.0,2.0,0.0,1.0,0,0.00039128371,0.88999999,0.00053888926,1.5436186,0.57872832,1.9112533
94258974,2026-07-06 06:37:10,2026-07-06 03:37:00,0.3322178893087544,12.440662437968632,253714.0,0.0,0.0,0.0,0,0.00042543592,1.67,0.0008282488,1.4712292,-1.2186227,0.31926367,12.397015267256396,242914.0,0.0,0.0,0.0,0,0.00064972177,2.4000001,0.00059366855,0.7708624,-0.57544649,1.136976
94289139,2026-07-07 08:30:02,2026-07-07 07:00:00,0.14824585987345648,11.412088038039986,93170.0,0.0,0.0,0.0,0,0.00043562212,1.25,0.00047502771,1.2551104,-1.1072135,-1.5302176,11.350500648690725,87770.0,0.0,0.0,0.0,0,0.0003998699,1.0,0.00078737963,1.1031317,-1.5935463,-1.3927648
94291110,2026-07-07 10:41:18,2026-07-07 10:11:00,0.2223228915319653,8.93971205409023,7858.0,1.0,0.0,1.0,0,0.00036672404,0.81,-0.00026879541,0.032213822,-0.68253702,-1.020157,8.67060073804555,6058.0,1.0,0.0,1.0,0,0.00038592523,0.77999997,0.0003490668,-0.45053136,-0.24663687,-1.020157
94292496,2026-07-07 11:45:26,2026-07-07 10:15:00,0.8151609138452383,8.207674424355282,3822.0,2.0,0.0,2.0,0,0.00045848469,1.71,-0.00017668122,-0.94302565,-0.08829423,-1.3110164,8.710949125835855,6298.0,1.0,0.0,1.0,0,0.00038766168,1.12,0.0007342989,0.95246607,-0.31763837,-1.020157
94339039,2026-07-08 08:08:25,2026-07-08 07:08:00,0.4406056133264342,11.193050724696247,73354.0,0.0,0.0,0.0,0,0.00042931555,1.42,0.0015802173,2.9348326,0.64678371,-0.02951655,11.142209549188882,69754.0,0.0,0.0,0.0,0,0.00035963711,2.01,0.0010359514,1.0261277,0.72009128,-0.11154542
94351863,2026-07-08 14:04:59,2026-07-08 13:04:00,0.5829367223107375,9.919410113079943,21335.0,1.0,0.0,0.0,0,0.00061509933,3.3900001,-0.00018499905,-0.35651588,-2.1910827,-2.691714,9.724420693462669,17735.0,1.0,0.0,0.0,0,0.0007524977,2.48,0.0012644243,-0.21333553,-3.9433548,-3.4659393
94375434,2026-07-09 07:39:07,2026-07-09 07:09:00,0.2811277336601279,11.026759932940609,63241.0,0.0,0.0,0.0,0,0.00032971034,1.25,-0.00020917079,1.056093,-1.1417193,-0.64284468,10.997053797982007,61441.0,0.0,0.0,0.0,0,0.00034885094,1.1799999,0.00040640344,0.092953689,-0.67084509,-0.64284468
94382823,2026-07-09 10:15:32,2026-07-09 12:45:00,0.7595824711078238,9.117566971823829,9353.0,1.0,0.0,1.0,0,0.00048624279,2.5599999,-0.00099379243,-1.560653,2.0764067,1.5472221,8.943114308091785,8968.0,2.0,0.0,2.0,0,0.00037251782,1.05,-0.0005187777,-1.5337663,0.61501771,1.3682526
94425120,2026-07-10 08:49:00,2026-07-10 11:19:00,2.4713060807403973,11.288468551573489,81208.0,1.0,1.0,1.0,1,0.00051201717,1.79,-0.00019946219,-0.64068532,-0.86893916,-0.052353889,8.963544291996744,9000.0,1.0,0.0,1.0,0,0.00037371001,2.24,0.00029224349,0.4044393,-1.0909247,-0.44781917
94467306,2026-07-13 08:16:27,2026-07-13 07:46:00,0.7167913832961227,12.453061621404002,257220.0,0.0,0.0,0.0,0,0.00060384907,4.5500002,-0.0012504653,0.52555925,0.21420893,-1.7214891,12.446006448351854,255420.0,0.0,0.0,0.0,0,0.00033306054,0.72000003,-0.00025151618,-0.48732039,-1.5950145,-1.7485174
94482317,2026-07-13 15:43:27,2026-07-13 14:13:00,0.21040321532581202,10.166467012347537,26793.0,1.0,0.0,0.0,0,0.00048672082,2.28,0.00016007861,0.16060419,-0.48236233,-1.0860832,9.933822752332201,21393.0,1.0,0.0,0.0,0,0.0005870022,1.49,-0.00012054462,0.83493119,-0.57152075,-0.95001036
94517647,2026-07-14 07:51:04,2026-07-14 07:21:00,0.6076306286930002,10.962960458076914,58053.0,0.0,0.0,0.0,0,0.00033261164,2.0,-0.0010272495,-2.2387865,1.2584378,-0.44046053,10.931265990440082,56253.0,0.0,0.0,0.0,0,0.00032707743,1.26,-3.9842176e-05,0.260901,0.78378481,-0.44046053
94518850,2026-07-14 08:30:53,2026-07-14 08:00:00,0.4657813602205779,7.6236419465115715,2336.0,1.0,1.0,1.0,0,0.00032008515,1.23,0.00046760411,0.52182579,1.2612431,-0.2128185,5.5053315359323625,536.0,1.0,1.0,1.0,0,0.00035678796,1.14,0.00012688099,0.46896794,1.1306547,-0.2128185
94571902,2026-07-15 08:31:12,2026-07-15 07:31:00,0.5822605248456982,11.340617603358513,86407.0,0.0,0.0,0.0,0,0.00040510806,3.8,-0.00052403548,-1.6179285,-1.6120113,-0.68549705,11.296906473598314,82807.0,0.0,0.0,0.0,0,0.0002672362,1.34,1.7354418e-05,0.4775871,-0.9036082,-0.83040899
94588522,2026-07-15 15:13:35,2026-07-15 13:43:00,0.32514662414157913,10.06496844345823,24108.0,1.0,0.0,0.0,0,0.00038954956,1.3200001,-0.00030207628,-0.21275501,1.1058586,0.050205436,9.803943422199742,18708.0,1.0,0.0,0.0,0,0.00037007412,1.14,-0.00071902043,-0.52521098,-0.10988963,-0.54439443
94627775,2026-07-16 08:45:23,2026-07-16 07:15:00,0.23629046532752473,11.041689076188597,63085.0,0.0,0.0,0.0,0,0.00052778109,2.75,0.0007098245,1.3127429,-0.68587679,-0.78124708,10.951209974200845,57685.0,0.0,0.0,0.0,0,0.00031032908,2.26,0.0012252911,1.6897907,-0.55950934,-0.62859243
94694698,2026-07-17 09:35:22,2026-07-17 08:35:00,0.5760013046598584,11.392575387278974,89377.0,0.0,0.0,0.0,0,0.00062904955,2.3699999,0.00019981942,0.89149922,1.8395017,-0.60991162,11.35112392514576,85777.0,0.0,0.0,0.0,0,0.00063507556,2.8199999,0.00071115087,0.52191383,-0.68469948,-0.86475617
94754184,2026-07-20 11:10:48,2026-07-20 07:40:00,0.30322599369451253,12.470327429531247,264878.0,0.0,0.0,0.0,0,0.0005238342,1.25,-0.00081779866,0.14825165,0.82442832,0.57781249,12.420748446425513,252278.0,0.0,0.0,0.0,0,0.00032849767,1.2,-4.9710005e-05,0.029286711,1.4368633,1.0593066
94775324,2026-07-20 17:51:46,2026-07-20 16:21:00,0.222865593473077,10.065478842856832,24012.0,1.0,0.0,0.0,0,0.00049966085,1.49,0.00059605233,1.4510472,-0.62139934,-0.38270962,9.80460600297601,18612.0,1.0,0.0,0.0,0,0.00051633187,2.78,0.0008257319,0.99573255,-1.0585821,-0.26460376
94810342,2026-07-21 09:41:33,2026-07-21 09:11:00,0.2674208693499825,10.941624166627946,56954.0,0.0,0.0,0.0,0,0.00045513114,1.63,0.00013257732,0.64851564,3.2461383,2.4840956,10.90923500244827,55154.0,0.0,0.0,0.0,0,0.00044931733,1.38,0.00062491006,1.4922874,2.5718789,2.4840956
94842197,2026-07-21 19:41:05,2026-07-21 19:11:00,0.12548786038640464,10.46823301829155,35967.0,1.0,0.0,0.0,0,0.00032680662,1.2,-0.000161961,-0.42176834,1.0645945,1.6460285,10.415712197215827,34167.0,1.0,0.0,0.0,0,0.00036731284,1.41,-1.2265288e-05,0.10166213,1.1092564,1.6460285
94864297,2026-07-22 07:00:59,2026-07-22 09:00:00,0.9344365773739468,10.61021707406934,40735.0,0.0,0.0,0.0,0,0.00028558201,0.62,-2.1788259e-05,-1.1669194,2.1118774,3.3687232,8.15478757276852,7141.0,1.0,0.0,1.0,0,0.00040233345,1.21,0.0003463061,0.28834561,1.2953352,2.9409661
94908427,2026-07-22 22:54:35,2026-07-22 21:24:00,0.1347030274952003,10.887810694802111,57181.0,1.0,0.0,0.0,0,0.0003204933,1.51,-0.00065789238,-1.5209218,-0.93399519,0.82894057,10.781453170088616,51781.0,1.0,0.0,0.0,0,0.00034685904,0.94,-0.00071037054,-1.6978406,-0.77363008,1.2987517
94927689,2026-07-23 07:48:08,2026-07-23 07:18:00,0.23502052522357794,10.356821765848482,32005.0,0.0,0.0,0.0,0,0.00028617235,1.17,5.5775628e-05,-0.80812675,-0.53650415,-0.05380933,10.297925416795092,30205.0,0.0,0.0,0.0,0,0.00031679438,1.48,9.6968637e-05,0.062526584,0.090882145,-0.05380933
94942223,2026-07-23 12:20:23,2026-07-23 10:20:00,0.43991982294412607,9.625821815359835,16312.0,1.0,0.0,1.0,0,0.00041004419,2.52,0.00051530218,0.6369518,-1.6586494,-1.6795996,8.981052985901483,9112.0,1.0,0.0,1.0,0,0.00061440561,2.51,0.0007281237,-0.57336032,-2.133569,-0.38925123
94986774,2026-07-24 08:50:08,2026-07-24 07:20:00,0.28606245826486065,11.14988746250196,73777.0,0.0,0.0,0.0,0,0.00046213533,0.77999997,0.00082744326,0.26518118,-1.4661041,-2.2926419,11.069072896457268,68377.0,0.0,0.0,0.0,0,0.00025223984,0.86000001,7.1997725e-05,-0.28880206,-1.7666364,-2.2499206
94991858,2026-07-24 10:35:14,2026-07-24 10:05:00,0.5203813684109827,8.646641258603124,6292.0,1.0,0.0,1.0,0,0.00048081612,2.8399999,0.0012053534,2.6819754,1.9362162,-1.201111,8.266421472984554,4492.0,1.0,0.0,1.0,0,0.00047808673,2.3,0.00066905626,0.97883993,0.42251942,-1.201111
95047920,2026-07-27 07:18:11,2026-07-27 10:48:00,1.3954335053165663,12.406103136104901,247366.0,0.0,0.0,0.0,0,0.0002964611,1.67,-0.00064553594,-2.0810843,-0.23369579,1.0372661,9.148358579620302,12589.0,1.0,0.0,1.0,0,0.00037778812,1.72,0.00030029408,-1.3157228,0.37102261,1.1718403
95072289,2026-07-27 16:33:09,2026-07-27 15:33:00,0.5034350956653783,10.312247227593723,33289.0,1.0,0.0,0.0,0,0.00069397397,4.8400002,-0.0015012607,-1.5040525,-2.0126834,-0.1284512,10.184862275413241,29689.0,1.0,0.0,0.0,0,0.00056333665,1.4299999,-0.0010077575,-1.1619545,-1.1388391,0.60726726
95107372,2026-07-28 07:47:22,2026-07-28 07:17:00,0.4339389118917164,10.898663399254776,54831.0,0.0,0.0,0.0,0,0.00025195806,0.80000001,0.00015570608,0.50799918,-0.84819728,-1.6166812,10.864828128963993,53031.0,0.0,0.0,0.0,0,0.00029606684,1.21,-0.00014338175,-1.2753581,-1.6984267,-1.6166812
95168933,2026-07-29 07:20:48,2026-07-29 11:20:00,0.9084110349163389,11.317931957072364,84758.0,0.0,0.0,0.0,0,0.00026635505,1.09,4.9733739e-05,-0.54690015,-0.62034148,-0.63394576,9.422382530219219,14352.0,1.0,0.0,1.0,0,0.00028704657,0.86000001,0.00040852354,-0.88911712,0.42501342,0.82020766
95248660,2026-07-29 23:00:54,2026-07-29 20:30:00,1.0291079828727476,10.903420659346926,56352.0,1.0,0.0,0.0,0,0.001156237,3.25,-0.004143876,-3.8159149,-0.51015669,0.39374194,10.722430029140382,47352.0,1.0,0.0,0.0,0,0.00075296947,2.96,-0.0019717896,-1.0609095,1.9890378,0.095980272
95298275,2026-07-30 12:32:41,2026-07-30 10:32:00,0.45113405321023364,10.783114300038692,48666.0,0.0,0.0,0.0,0,0.00056302414,1.53,-0.0015035728,-1.4735337,1.2528167,0.4954192,10.621327345686446,41466.0,0.0,0.0,0.0,0,0.00059858232,1.89,-0.0008181415,-1.1004976,-0.23923665,-0.64015931
95369124,2026-07-31 07:51:51,2026-07-31 07:21:00,0.5111520116065471,11.14539177769662,69499.0,0.0,0.0,0.0,0,0.00027999133,1.04,-0.00080665824,-2.5732443,-0.87457752,-0.61892241,11.119052902897872,67699.0,0.0,0.0,0.0,0,0.00029931319,1.54,-0.00041944921,-0.30132931,-1.3941122,-0.61892241
95443868,2026-08-03 08:03:06,2026-08-03 07:03:00,0.5618054466659023,12.460451263272688,259869.0,0.0,0.0,0.0,0,0.00032991625,1.34,-0.00035658735,-1.4377019,0.17114606,0.24056381,12.446395779120785,256269.0,0.0,0.0,0.0,0,0.00034936957,0.94,0.00024111652,1.0407428,0.60823655,0.33590493
95511070,2026-08-04 08:06:17,2026-08-04 07:06:00,0.41286876527759575,11.359529500273846,86574.0,0.0,0.0,0.0,0,0.00032164127,1.4299999,-0.00012059209,-0.32553142,1.2465336,0.81942743,11.316655073952559,82974.0,0.0,0.0,0.0,0,0.00030472258,1.1799999,0.00020238892,-0.76727599,-0.4033311,0.065548226
95576013,2026-08-04 21:47:35,2026-08-04 21:17:00,0.5670429495383333,10.791193607554506,49243.0,1.0,0.0,0.0,0,0.00036992721,1.23,-0.00050265982,-2.7138197,-0.95011801,1.0298301,10.753446155719935,47443.0,1.0,0.0,0.0,0,0.0003358706,0.68000001,0.00011989425,-0.59907323,0.40409687,1.0298301
95598021,2026-08-05 07:50:18,2026-08-05 11:20:00,0.835900047052551,10.47506014357522,36145.0,0.0,0.0,0.0,0,0.00031680267,1.74,-0.00043295854,-2.0201168,2.6288307,2.6346684,9.283869605264298,12582.0,1.0,0.0,1.0,0,0.00038822394,1.42,0.00027849234,-0.6716283,1.5182968,3.4022136
95612645,2026-08-05 11:44:22,2026-08-05 10:44:00,0.33366683294123706,9.40943710213184,14022.0,1.0,0.0,1.0,0,0.00038010266,2.9000001,0.00054512732,1.1746848,1.3061264,3.4022136,9.059866258621348,10422.0,1.0,0.0,1.0,0,0.00039016985,1.52,0.00023531022,0.32525095,1.8968954,4.1365709
95709969,2026-08-06 07:35:50,2026-08-06 07:05:00,0.42091823651853,11.16992798518054,71438.0,0.0,0.0,0.0,0,0.00049585092,2.02,0.00072387047,-0.71163386,-1.4079442,1.5423329,11.14423577502468,69638.0,0.0,0.0,0.0,0,0.00046391285,2.6300001,-7.2678762e-05,0.77694726,-0.6513052,1.5423329
95773198,2026-08-06 20:23:51,2026-08-06 18:53:00,0.3714635267822025,10.698491618202198,46030.0,1.0,0.0,0.0,0,0.00041155962,1.29,-0.0002193523,-0.89893872,-0.86841941,-0.44969586,10.568466713268153,40630.0,1.0,0.0,0.0,0,0.00061693392,1.72,-0.00066135777,-1.5917184,-0.96501875,0.88628125
95800620,2026-08-07 08:08:00,2026-08-07 08:38:00,2.3860213341264136,10.604826092122362,42249.0,1.0,1.0,1.0,1,0.00037248633,1.73,-0.00040807758,-1.4308773,1.0862298,0.73484963,7.123672785204607,1800.0,1.0,1.0,1.0,0,0.00053591526,2.05,0.00058296684,1.5488261,1.0300111,0.73484963
95918631,2026-08-10 07:10:04,2026-08-10 10:40:00,1.4691936529049126,12.44964999745779,255720.0,0.0,0.0,0.0,0,0.00039213683,1.6799999,0.00039993849,0.91692495,-0.23168777,0.2715432,9.381010986029276,12596.0,1.0,0.0,1.0,0,0.00045415637,2.27,0.0012267134,1.7460831,1.5598389,1.5712924
96004348,2026-08-11 07:58:04,2026-08-11 07:28:00,0.15395213059765495,11.391221000552598,89276.0,0.0,0.0,0.0,0,0.00045655353,1.39,-0.00011347376,-1.3124781,-0.26341119,2.0433893,11.370681946029382,87476.0,0.0,0.0,0.0,0,0.00037629652,1.12,-8.3862287e-05,-0.89388895,0.2222275,2.0433893
96024216,2026-08-11 11:51:13,2026-08-11 10:51:00,0.6784898005287582,9.536978699538377,13976.0,1.0,0.0,1.0,0,0.00036800726,2.6400001,0.00024002112,1.7573904,-0.34729186,-1.0227183,9.236300473645715,10376.0,1.0,0.0,1.0,0,0.00038465479,1.61,0.00016750093,-0.32313743,-2.5940638,-0.67857909
